ACCIDENTDATE,snowing,raining,foggy,smoke,dust,strong_winds,wind_dir,wind_speed,temperature,SURFACE_COND
2013-03-02,0,0,0,0,0,0,ESE,25.0,76.0,9
2013-03-19,0,0,0,0,0,0,NE,3.0,52.0,1
2013-03-23,0,0,0,0,0,0,N,12.0,68.0,9
2013-03-27,0,0,0,0,0,0,NNE,15.0,78.0,1
2013-02-19,0,0,0,0,0,0,SW,8.0,68.0,9
2013-03-06,0,0,0,0,0,0,NNW,6.0,63.0,1
2013-03-01,0,0,0,0,0,0,SE,18.0,69.0,1
2013-02-26,0,0,0,0,0,0,W,5.0,73.0,1
2013-03-17,0,0,0,0,0,0,SSE,9.0,59.0,1
2013-03-16,0,1,0,0,0,0,WSW,16.0,58.0,2
2013-03-18,0,0,0,0,0,0,S,3.0,57.0,2
2013-03-10,0,0,0,0,0,0,NNW,2.0,71.0,1
2013-03-09,0,0,0,0,0,0,N,15.0,86.0,1
2013-03-21,0,0,0,0,0,0,NNW,8.0,69.0,1
2013-02-25,0,0,0,0,0,0,NNW,2.0,72.0,1
2013-03-12,0,0,0,0,0,0,N,8.0,74.0,9
2013-03-20,0,0,0,0,0,0,NNE,10.0,73.0,1
2013-02-18,0,0,0,0,0,0,N,14.0,91.0,1
2013-02-27,0,0,0,0,0,0,NNW,9.0,73.0,1
2013-02-16,0,0,0,0,0,0,NNE,5.0,79.0,1
2013-02-22,0,0,0,0,0,0,NNE,9.0,68.0,1
2013-02-20,0,0,0,0,0,0,SE,15.0,72.0,1
2013-03-03,0,0,0,0,0,0,WSW,6.0,72.0,1
2013-03-11,0,0,0,0,0,0,NE,6.0,88.0,1
2013-03-22,0,0,0,0,0,0,W,9.0,67.0,1
2013-03-15,0,0,0,0,0,0,S,8.0,53.0,1
2013-03-26,0,0,0,0,0,0,N,10.0,61.0,1
2013-03-14,0,0,0,0,0,0,S,16.0,52.0,1
2013-02-28,0,0,0,0,0,0,S,9.0,62.0,1
2013-02-17,0,0,0,0,0,0,E,9.0,69.0,1
2013-03-24,0,0,0,0,0,0,WNW,16.0,65.0,1
2013-03-07,0,0,0,0,0,0,S,8.0,84.0,1
2013-02-23,0,0,0,0,0,0,SE,2.0,62.0,1
2013-03-29,0,0,0,0,0,0,W,10.0,52.0,1
2013-05-07,0,0,0,0,0,0,E,3.0,53.0,1
2013-05-09,0,0,0,0,0,0,SSW,7.0,45.0,1
2013-05-02,0,0,0,0,0,0,WSW,9.0,60.0,1
2013-03-28,0,0,0,0,0,0,WNW,13.0,66.0,1
2013-05-10,0,0,0,0,0,0,N,10.0,55.0,1
2013-04-10,0,0,0,0,0,0,N,10.0,52.0,1
2013-05-03,0,0,0,0,0,0,N,14.0,48.0,1
2013-04-20,0,0,0,0,0,0,ESE,20.0,58.0,1
2013-05-04,0,0,0,0,0,0,S,15.0,55.0,1
2013-05-08,0,0,0,0,0,0,N,3.0,57.0,1
2013-04-29,0,0,0,0,0,0,SE,9.0,52.0,1
2013-04-25,0,0,0,0,0,0,NNW,17.0,60.0,1
2013-04-18,0,1,0,0,0,0,NE,3.0,49.0,2
2013-04-19,0,0,0,0,0,0,SSW,7.0,49.0,1
2013-04-28,0,0,0,0,0,0,SSE,1.0,59.0,1
2013-04-16,0,0,0,0,0,0,SSE,12.0,64.0,1
2013-04-17,0,0,0,0,0,0,SSE,7.0,59.0,1
2013-04-21,0,0,0,0,0,0,NNE,14.0,64.0,1
2013-04-30,0,0,0,0,0,0,ESE,8.0,52.0,1
2013-03-31,0,1,0,0,0,0,NW,7.0,61.0,2
2013-05-05,0,0,0,0,0,0,ESE,3.0,47.0,1
2013-04-11,0,0,0,0,0,0,NNW,7.0,58.0,2
2013-04-07,0,0,0,0,0,0,N,16.0,60.0,1
2013-04-26,0,0,0,0,0,0,NW,13.0,64.0,1
2013-04-03,0,0,0,0,0,0,SSW,3.0,50.0,1
2013-04-05,0,0,0,0,0,0,ESE,5.0,68.0,1
2013-04-06,0,0,0,0,0,0,N,20.0,73.0,1
2013-04-27,0,0,0,0,0,0,N,28.0,72.0,1
2013-04-24,0,0,0,0,0,0,S,12.0,57.0,1
2013-04-08,0,0,0,0,0,0,NE,5.0,74.0,1
2013-04-12,0,0,0,0,0,0,N,1.0,59.0,1
2013-04-02,0,1,0,0,0,0,S,13.0,59.0,2
2013-04-09,0,0,0,1,0,0,SE,14.0,68.0,1
2013-04-23,0,0,0,0,0,0,WSW,16.0,64.0,1
2013-04-14,0,1,0,0,0,0,S,9.0,68.0,2
2013-04-15,0,1,0,0,0,0,S,3.0,56.0,2
2013-04-04,0,0,0,0,0,0,WNW,5.0,43.0,1
2013-04-13,0,0,0,0,0,0,NE,13.0,67.0,1
2013-05-11,0,0,0,0,0,0,S,5.0,46.0,1
2013-05-06,0,0,0,0,0,0,NW,5.0,48.0,1
2013-03-30,0,0,0,0,0,0,NNW,10.0,69.0,1
2013-05-01,0,0,0,0,0,0,WSW,14.0,52.0,1
2013-04-01,0,0,0,0,0,0,NW,8.0,53.0,1
2013-04-22,0,0,0,0,0,0,N,8.0,61.0,1
2013-06-13,0,1,0,0,0,0,S,12.0,53.0,2
2013-05-26,0,0,0,0,0,0,NW,10.0,57.0,1
2013-06-18,0,1,0,0,0,0,SSE,2.0,52.0,2
2013-06-20,0,0,0,0,0,0,SW,1.0,40.0,1
2013-05-24,0,0,0,0,0,0,N,7.0,35.0,1
2013-06-14,0,1,0,0,0,0,S,22.0,46.0,2
2013-05-15,0,0,0,0,0,0,N,23.0,57.0,1
2013-05-28,0,0,0,0,0,0,N,9.0,43.0,1
2013-06-05,0,0,0,0,0,0,N,17.0,55.0,1
2013-05-21,0,0,0,0,0,0,SSE,2.0,54.0,1
2013-06-11,0,0,0,0,0,0,N,8.0,53.0,1
2013-05-23,0,0,0,0,0,0,SSE,18.0,58.0,1
2013-06-19,0,0,0,0,0,0,NNE,1.0,34.0,1
2013-05-13,0,0,0,0,0,0,N,1.0,48.0,9
2013-05-30,0,1,0,0,0,0,N,12.0,57.0,2
2013-06-01,0,1,0,0,0,0,N,1.0,56.0,2
2013-06-17,0,1,0,0,0,0,S,7.0,51.0,2
2013-05-31,0,1,0,0,0,0,NNW,13.0,65.0,2
2013-05-12,0,0,0,0,0,0,NNE,8.0,60.0,2
2013-06-07,0,0,0,0,0,0,W,13.0,56.0,1
2013-06-22,0,0,0,0,0,0,SSW,6.0,55.0,1
2013-05-16,0,1,0,0,0,0,WNW,14.0,50.0,2
2013-05-17,0,0,0,0,0,0,WSW,16.0,57.0,9
2013-05-18,0,0,0,0,0,0,SW,9.0,43.0,2
2013-06-15,0,1,0,0,0,0,SSE,6.0,55.0,2
2013-05-25,0,0,0,0,0,0,W,9.0,53.0,1
2013-06-04,0,0,0,0,0,0,W,8.0,52.0,1
2013-05-22,0,0,0,0,0,0,E,6.0,46.0,1
2013-06-16,0,0,0,0,0,0,S,8.0,41.0,1
2013-06-08,0,0,0,0,0,0,N,14.0,50.0,1
2013-06-23,0,0,0,0,0,0,S,5.0,53.0,1
2013-06-09,0,0,0,0,0,0,N,13.0,43.0,1
2013-06-12,0,1,0,0,0,0,S,5.0,49.0,2
2013-06-02,0,0,0,0,0,0,S,18.0,48.0,1
2013-05-19,0,0,0,0,0,0,WSW,3.0,59.0,1
2013-05-29,0,0,0,0,0,0,N,10.0,64.0,1
2013-05-27,0,0,0,0,0,0,SE,9.0,57.0,1
2013-06-03,0,0,0,0,0,0,W,7.0,54.0,1
2013-06-21,0,0,0,0,0,0,N,12.0,36.0,1
2013-05-20,0,1,0,0,0,0,N,15.0,47.0,2
2013-06-06,0,0,0,0,0,0,NNE,8.0,49.0,2
2013-05-14,0,0,0,0,0,0,NNW,12.0,45.0,1
2013-06-10,0,0,0,0,0,0,N,2.0,43.0,1
2013-06-24,0,0,0,0,0,0,ENE,3.0,41.0,1
2013-07-18,0,0,0,0,0,0,NNE,16.0,62.0,1
2013-08-06,0,0,0,0,0,0,W,17.0,51.0,2
2013-07-09,0,0,1,0,0,0,NE,2.0,35.0,1
2013-07-22,0,0,0,0,0,0,NNW,8.0,48.0,9
2013-07-11,0,0,0,0,0,0,NNE,6.0,53.0,9
2013-06-26,0,0,0,0,0,0,NNE,8.0,54.0,1
2013-07-06,0,0,0,0,0,0,N,14.0,42.0,1
2013-07-05,0,0,0,0,0,0,NW,14.0,46.0,1
2013-07-08,0,0,0,0,0,0,SSW,10.0,57.0,1
2013-07-13,0,0,0,0,0,0,N,9.0,55.0,1
2013-06-30,0,0,0,0,0,0,N,9.0,41.0,1
2013-07-04,0,0,0,0,0,0,N,20.0,60.0,1
2013-08-07,0,0,0,0,0,0,NE,5.0,49.0,1
2013-07-27,0,0,0,0,0,0,N,20.0,42.0,1
2013-07-19,0,0,0,0,0,0,N,14.0,60.0,1
2013-07-02,0,0,0,0,0,0,NNW,10.0,63.0,1
2013-07-30,0,0,0,0,0,0,S,9.0,48.0,1
2013-06-28,0,0,0,0,0,0,SW,6.0,57.0,1
2013-07-01,0,0,0,0,0,0,WNW,8.0,62.0,1
2013-07-26,0,0,0,0,0,0,N,13.0,52.0,1
2013-06-29,0,0,0,0,0,0,NNE,2.0,51.0,1
2013-07-15,0,0,0,0,0,0,NNW,10.0,63.0,9
2013-07-12,0,0,0,0,0,0,NNW,5.0,41.0,1
2013-08-01,0,0,0,0,0,0,N,12.0,48.0,1
2013-07-25,0,0,0,0,0,0,N,23.0,38.0,1
2013-07-24,0,0,0,0,0,0,SSE,1.0,51.0,1
2013-07-21,0,0,0,0,0,0,N,17.0,40.0,1
2013-07-20,0,0,0,0,0,0,WNW,12.0,44.0,2
2013-07-10,0,0,0,0,0,0,N,14.0,40.0,1
2013-07-17,0,0,0,0,0,0,N,9.0,55.0,1
2013-07-29,0,0,0,0,0,0,N,8.0,62.0,1
2013-07-31,0,0,0,0,0,0,SSW,5.0,44.0,1
2013-07-03,0,0,0,0,0,0,N,13.0,42.0,1
2013-07-23,0,0,0,0,0,0,W,6.0,47.0,2
2013-06-25,0,0,0,0,0,0,S,9.0,50.0,1
2013-08-10,0,0,0,0,0,0,N,23.0,48.0,1
2013-08-02,0,0,0,0,0,0,NW,13.0,50.0,1
2013-06-27,0,0,0,0,0,0,NNW,6.0,56.0,1
2013-07-28,0,0,0,0,0,0,N,21.0,54.0,1
2013-08-05,0,0,0,0,0,0,N,17.0,54.0,1
2013-08-04,0,0,0,0,0,0,W,10.0,55.0,1
2013-08-03,0,0,0,0,0,0,N,31.0,45.0,1
2013-08-09,0,0,0,0,0,0,N,23.0,44.0,1
2013-08-08,0,0,0,0,0,0,W,3.0,56.0,1
2013-07-07,0,0,0,0,0,0,NNW,3.0,47.0,1
2013-07-16,0,0,0,0,0,0,N,9.0,54.0,1
2013-07-14,0,0,0,0,0,0,N,24.0,50.0,1
2013-09-23,0,0,0,0,0,0,E,7.0,44.0,9
2013-08-30,0,0,0,0,0,0,N,9.0,61.0,1
2013-09-22,0,0,0,0,0,0,WNW,2.0,62.0,1
2013-08-16,0,0,0,0,0,0,N,38.0,54.0,5
2013-09-06,0,0,0,0,0,0,NNW,8.0,58.0,9
2013-09-10,0,0,0,0,0,0,WNW,17.0,55.0,1
2013-09-16,0,1,0,0,0,0,NE,6.0,55.0,2
2013-08-27,0,0,0,0,0,0,ENE,1.0,51.0,1
2013-09-07,0,0,0,0,0,0,WNW,10.0,57.0,1
2013-09-08,0,0,0,0,0,0,N,6.0,48.0,1
2013-08-22,0,0,0,0,0,0,WNW,9.0,56.0,1
2013-08-20,0,0,0,0,0,0,W,12.0,52.0,2
2013-08-26,0,0,0,0,0,0,N,10.0,52.0,1
2013-09-04,0,0,0,0,0,0,NNE,13.0,72.0,1
2013-08-12,0,0,0,0,0,0,NNE,8.0,53.0,1
2013-09-02,0,0,0,0,0,0,SSW,3.0,70.0,1
2013-08-25,0,0,0,0,0,0,N,15.0,55.0,1
2013-09-14,0,0,0,0,0,0,SW,2.0,54.0,1
2013-08-19,0,0,0,0,0,0,W,15.0,45.0,1
2013-08-28,0,0,0,0,0,0,ESE,9.0,64.0,1
2013-09-18,0,0,0,0,0,0,NNW,6.0,55.0,2
2013-09-17,0,0,0,0,0,0,NNW,5.0,57.0,1
2013-08-11,0,0,0,0,0,0,NNE,8.0,52.0,1
2013-09-21,0,0,0,0,0,0,N,18.0,51.0,1
2013-08-15,0,0,0,0,0,0,W,16.0,41.0,9
2013-08-31,0,0,0,0,0,0,NE,6.0,60.0,1
2013-09-12,0,0,0,0,0,0,N,5.0,39.0,1
2013-08-17,0,0,0,0,0,0,NNW,16.0,48.0,2
2013-08-18,0,0,0,0,0,0,N,16.0,55.0,1
2013-08-23,0,0,0,0,0,0,W,22.0,46.0,3
2013-08-21,0,0,0,0,0,0,NNW,8.0,51.0,1
2013-09-05,0,0,0,0,0,0,N,25.0,70.0,1
2013-08-24,0,0,0,0,0,0,N,15.0,47.0,1
2013-09-13,0,0,0,0,0,0,NNE,6.0,49.0,1
2013-09-24,0,0,0,0,0,0,NW,18.0,75.0,1
2013-09-03,0,0,0,0,0,0,SSW,1.0,56.0,1
2013-09-19,0,0,0,0,0,0,W,18.0,50.0,1
2013-09-11,0,0,0,0,0,0,WNW,13.0,54.0,1
2013-09-01,0,0,0,0,0,0,N,18.0,65.0,1
2013-09-20,0,1,0,0,0,0,WNW,15.0,55.0,2
2013-08-13,0,0,0,0,0,0,NNW,8.0,43.0,1
2013-08-29,0,1,0,0,0,0,NNW,18.0,61.0,2
2013-09-09,0,0,0,0,0,0,N,29.0,70.0,1
2013-08-14,0,0,0,0,0,0,WSW,23.0,50.0,1
2013-09-15,0,0,0,0,0,0,N,7.0,59.0,1
2013-10-04,0,0,0,0,0,0,N,21.0,55.0,9
2013-10-14,0,0,0,0,0,0,S,3.0,46.0,2
2013-10-29,0,0,0,0,0,0,S,17.0,57.0,1
2013-11-04,0,0,0,0,0,0,S,14.0,59.0,1
2013-10-08,0,0,0,0,0,0,W,6.0,63.0,1
2013-10-20,0,0,0,0,0,0,N,14.0,72.0,1
2013-10-26,0,0,0,0,0,0,W,6.0,54.0,1
2013-10-03,0,0,0,0,0,0,SSW,13.0,55.0,1
2013-09-26,0,1,0,0,0,0,W,15.0,50.0,2
2013-10-02,0,0,0,0,0,0,N,21.0,53.0,1
2013-10-23,0,1,0,0,0,0,W,13.0,55.0,2
2013-10-10,0,1,0,0,0,0,SW,7.0,56.0,2
2013-09-28,0,0,0,0,0,0,W,13.0,55.0,1
2013-10-15,0,0,0,0,0,0,NNW,8.0,57.0,1
2013-10-22,0,1,0,0,0,0,W,6.0,59.0,2
2013-10-16,0,0,0,0,0,0,N,13.0,65.0,1
2013-10-01,0,1,0,0,0,0,W,14.0,57.0,2
2013-11-06,0,0,0,0,0,0,NW,8.0,57.0,1
2013-10-13,0,0,0,0,0,0,SW,15.0,57.0,1
2013-10-31,0,0,0,0,0,0,S,14.0,48.0,1
2013-11-02,0,0,0,0,0,0,N,5.0,51.0,9
2013-11-03,0,0,0,0,0,0,SW,24.0,58.0,1
2013-10-05,0,0,0,0,0,0,SSW,8.0,58.0,1
2013-11-01,0,0,0,0,0,0,S,5.0,64.0,1
2013-09-25,0,0,0,0,0,0,NW,10.0,61.0,1
2013-10-11,0,0,0,0,0,0,W,17.0,66.0,1
2013-10-21,0,1,0,0,0,0,SSW,10.0,54.0,2
2013-10-30,0,0,0,0,0,0,SW,14.0,63.0,1
2013-10-25,0,0,0,0,0,0,W,15.0,57.0,1
2013-10-19,0,0,0,0,0,0,N,15.0,77.0,1
2013-09-29,0,0,0,0,0,0,N,20.0,64.0,1
2013-10-12,0,0,0,0,0,0,N,12.0,59.0,1
2013-10-09,0,0,0,0,0,0,N,15.0,83.0,1
2013-11-05,0,0,0,0,0,0,ENE,6.0,64.0,1
2013-10-17,0,0,0,0,0,0,WSW,13.0,55.0,9
2013-10-28,0,0,0,0,0,0,CALM,,50.0,1
2013-09-30,0,0,0,0,0,0,N,17.0,68.0,1
2013-09-27,0,0,0,0,0,0,N,20.0,66.0,1
2013-10-18,0,0,0,0,0,0,N,16.0,52.0,1
2013-10-24,0,0,0,0,0,0,W,20.0,48.0,1
2013-10-07,0,0,0,0,0,0,SW,10.0,59.0,1
2013-10-06,0,1,0,0,0,0,SSW,5.0,55.0,2
2013-10-27,0,0,0,0,0,0,SSW,3.0,55.0,1
2013-11-07,0,0,0,0,0,0,SW,17.0,63.0,1
2013-12-01,0,0,0,0,0,0,NNE,12.0,70.0,1
2013-12-16,0,0,0,0,0,0,S,6.0,58.0,1
2013-11-11,0,1,0,0,0,0,ESE,21.0,59.0,2
2013-11-10,0,1,0,0,0,0,WSW,12.0,48.0,2
2013-12-05,0,0,0,0,0,0,WNW,13.0,55.0,1
2013-11-08,0,0,0,0,0,0,SW,18.0,59.0,9
2013-11-12,0,0,0,0,0,0,ESE,17.0,58.0,1
2013-12-04,0,0,0,0,0,0,SW,14.0,59.0,2
2013-11-27,0,0,0,0,0,0,N,10.0,89.0,1
2013-11-09,0,0,0,0,0,0,SSW,16.0,55.0,1
2013-11-15,0,0,0,0,0,0,S,17.0,63.0,1
2013-11-17,0,0,0,0,0,0,NNE,2.0,45.0,1
2013-11-26,0,0,0,0,0,0,SSE,7.0,81.0,1
2013-11-25,0,0,0,0,0,0,S,16.0,68.0,1
2013-12-17,0,0,0,0,0,0,S,8.0,58.0,1
2013-11-24,0,1,0,0,0,0,SW,16.0,56.0,2
2013-12-15,0,0,0,0,0,0,SSW,14.0,63.0,1
2013-12-14,0,0,0,0,0,0,S,15.0,51.0,1
2013-12-11,0,0,0,0,0,0,NW,13.0,53.0,1
2013-11-16,0,0,0,0,0,0,SSE,2.0,53.0,1
2013-12-09,0,0,0,0,0,0,SW,6.0,58.0,2
2013-11-21,0,0,0,0,0,0,NNW,7.0,58.0,1
2013-12-03,0,0,0,0,0,0,S,6.0,68.0,1
2013-11-28,0,0,0,0,0,0,N,25.0,65.0,1
2013-11-23,0,1,0,0,0,0,SW,13.0,57.0,2
2013-11-20,0,0,0,0,0,0,S,14.0,57.0,1
2013-12-07,0,0,0,0,0,0,SE,13.0,65.0,9
2013-12-18,0,0,0,0,0,0,E,9.0,64.0,1
2013-11-14,0,0,0,0,0,0,S,10.0,58.0,1
2013-11-18,0,0,0,0,0,0,W,6.0,73.0,1
2013-11-29,0,0,0,0,0,0,S,16.0,55.0,1
2013-12-10,0,0,0,0,0,0,W,12.0,54.0,1
2013-11-22,0,0,0,0,0,0,WSW,9.0,64.0,1
2013-11-13,0,1,0,0,0,0,W,13.0,55.0,2
2013-12-12,0,0,0,0,0,0,SW,6.0,62.0,1
2013-12-02,0,0,0,0,0,0,N,20.0,94.0,1
2013-12-13,0,0,0,0,0,0,SSW,5.0,59.0,1
2013-11-30,0,0,0,0,0,0,S,13.0,64.0,1
2013-11-19,0,0,0,0,0,0,N,18.0,86.0,1
2013-12-06,0,0,0,0,0,0,NE,2.0,46.0,9
2013-12-08,0,0,0,0,0,0,NNE,12.0,64.0,1
2013-12-23,0,0,0,0,0,0,WSW,12.0,59.0,1
2014-01-17,0,0,0,0,0,0,NW,6.0,81.0,1
2014-01-28,0,0,0,0,0,0,N,22.0,86.0,1
2014-01-02,0,0,0,0,0,0,S,15.0,64.0,1
2014-01-04,0,0,0,0,0,0,SW,17.0,66.0,1
2014-01-18,0,0,0,0,0,0,S,9.0,73.0,1
2014-01-20,0,0,0,0,0,0,S,21.0,66.0,1
2013-12-20,0,0,0,0,0,0,WSW,12.0,76.0,1
2013-12-28,0,0,0,0,0,0,S,22.0,68.0,1
2014-01-23,0,0,0,0,0,0,N,2.0,64.0,1
2014-01-15,0,0,0,0,0,0,S,21.0,102.0,9
2013-12-24,0,0,0,0,0,0,S,7.0,70.0,1
2014-01-08,0,0,0,0,0,0,S,6.0,67.0,1
2014-02-02,0,0,0,0,0,0,WSW,5.0,90.0,1
2014-01-25,0,0,0,0,0,0,SSW,20.0,66.0,1
2014-01-27,0,0,0,0,0,0,E,6.0,86.0,1
2014-01-10,0,0,0,0,0,0,N,10.0,93.0,1
2013-12-26,0,0,0,0,0,0,S,16.0,63.0,1
2014-02-01,0,0,0,0,0,0,W,7.0,66.0,1
2014-01-22,0,0,0,0,0,0,SSE,16.0,70.0,1
2014-01-03,0,0,0,0,0,0,SSW,14.0,61.0,1
2014-01-09,0,0,0,0,0,0,N,7.0,90.0,1
2014-01-24,0,1,0,0,0,0,NNE,5.0,65.0,2
2014-01-05,0,0,0,0,0,0,NNW,25.0,64.0,1
2014-01-30,0,0,0,0,0,0,W,3.0,92.0,9
2014-02-03,0,0,0,0,0,0,WSW,17.0,72.0,1
2014-01-29,0,0,0,0,0,0,SE,18.0,70.0,1
2013-12-30,0,0,0,0,0,0,WSW,16.0,63.0,1
2014-01-11,0,0,0,0,0,0,S,15.0,63.0,1
2013-12-21,0,0,0,0,0,0,W,2.0,66.0,1
2014-01-21,0,0,0,0,0,0,S,12.0,63.0,1
2013-12-25,0,0,0,0,0,0,N,13.0,84.0,1
2014-01-19,0,0,0,0,0,0,SSW,14.0,64.0,1
2013-12-29,0,0,0,0,0,0,S,13.0,57.0,1
2013-12-22,0,0,0,0,0,0,NNE,5.0,73.0,2
2013-12-27,0,0,0,0,0,0,SW,9.0,67.0,1
2014-01-12,0,0,0,0,0,0,S,5.0,69.0,1
2014-01-31,0,0,0,0,0,0,SSE,10.0,79.0,1
2014-02-04,0,0,0,0,0,0,S,6.0,54.0,1
2014-01-06,0,0,0,0,0,0,W,16.0,55.0,1
2014-01-01,0,0,0,0,0,0,NNE,8.0,63.0,1
2014-01-07,0,0,0,0,0,0,S,13.0,66.0,1
2013-12-19,0,0,0,0,0,0,NNE,10.0,94.0,1
2013-12-31,0,0,0,0,0,0,S,9.0,72.0,1
2014-01-16,0,0,0,0,0,0,SSE,6.0,104.0,1
2014-01-26,0,0,0,0,0,0,NW,8.0,68.0,1
2014-01-13,0,0,0,0,0,0,S,1.0,86.0,1
2014-01-14,0,0,0,0,0,0,N,13.0,106.0,1
2014-02-05,0,0,0,0,0,0,E,18.0,61.0,1
2014-02-07,0,0,0,0,0,0,S,15.0,77.0,9
2014-02-16,0,0,0,0,0,0,SSW,14.0,68.0,1
2014-02-20,0,0,0,0,0,0,W,21.0,68.0,1
2014-02-24,0,0,0,0,0,0,ESE,7.0,68.0,1
2014-03-05,0,0,0,0,0,0,N,13.0,74.0,1
2014-02-06,0,0,0,0,0,0,N,16.0,93.0,1
2014-03-07,0,0,0,0,0,0,SSW,9.0,70.0,1
2014-02-08,0,0,0,0,0,0,WSW,8.0,63.0,1
2014-03-13,0,0,0,0,0,0,SW,12.0,69.0,1
2014-02-18,0,0,0,0,0,0,NW,7.0,55.0,1
2014-02-12,0,0,0,0,0,0,WSW,9.0,80.0,1
2014-03-02,0,0,0,0,0,0,SW,10.0,74.0,1
2014-02-28,0,0,0,0,0,0,SSW,16.0,70.0,1
2014-02-14,0,0,0,0,0,0,W,6.0,67.0,1
2014-03-03,0,0,0,0,0,0,N,1.0,83.0,1
2014-03-11,0,0,0,0,0,0,N,13.0,82.0,1
2014-02-10,0,0,0,0,0,0,SSE,13.0,63.0,1
2014-02-26,0,1,0,0,0,0,WSW,6.0,61.0,2
2014-03-15,0,0,0,0,0,0,NNW,14.0,79.0,1
2014-02-17,0,0,0,0,0,0,N,2.0,65.0,1
2014-03-04,0,0,0,0,0,0,N,15.0,88.0,1
2014-02-21,0,0,0,0,0,0,SSW,5.0,59.0,1
2014-02-15,0,0,0,0,0,0,N,2.0,82.0,1
2014-03-09,0,0,0,0,0,0,N,13.0,90.0,1
2014-02-22,0,1,0,0,0,0,S,8.0,59.0,2
2014-02-19,0,1,0,0,0,0,NW,12.0,57.0,2
2014-03-01,0,0,0,0,0,0,S,8.0,65.0,1
2014-03-10,0,0,0,0,0,0,SSE,6.0,78.0,1
2014-02-23,0,0,0,0,0,0,S,7.0,70.0,1
2014-03-08,0,0,0,0,0,0,E,22.0,67.0,1
2014-02-25,0,0,0,0,0,0,N,24.0,77.0,1
2014-02-13,0,0,0,0,0,0,S,9.0,77.0,1
2014-02-27,0,0,0,0,0,0,SSE,8.0,69.0,1
2014-03-14,0,0,0,0,0,0,SSE,2.0,83.0,1
2014-02-11,0,0,0,0,0,0,ENE,7.0,62.0,1
2014-02-09,0,0,0,0,0,0,S,9.0,75.0,1
2014-03-16,0,0,0,0,0,0,WNW,12.0,60.0,1
2014-03-12,0,0,0,0,0,0,SE,7.0,68.0,1
2014-03-06,0,0,0,0,0,0,ESE,7.0,60.0,1
2014-03-17,0,0,0,0,0,0,N,17.0,59.0,1
2014-03-18,0,0,0,0,0,0,W,9.0,75.0,1
2014-03-22,0,0,0,0,0,0,S,12.0,59.0,1
2014-03-21,0,0,0,0,0,0,SSW,20.0,75.0,1
2014-03-30,0,0,0,0,0,0,S,9.0,77.0,1
2014-03-26,0,0,0,0,0,0,SSE,5.0,82.0,1
2014-04-08,0,1,0,0,0,0,ENE,7.0,63.0,2
2014-04-09,0,1,0,0,0,0,E,6.0,63.0,2
2014-03-25,0,0,0,0,0,0,SSE,5.0,68.0,1
2014-04-21,0,0,0,0,0,0,N,32.0,64.0,1
2014-04-24,0,0,0,0,0,0,S,14.0,61.0,9
2014-04-23,0,0,0,0,0,0,CALM,0.0,61.0,1
2014-03-31,0,0,0,0,0,0,NE,6.0,64.0,1
2014-04-28,0,0,0,0,0,0,NNE,5.0,37.0,1
2014-04-02,0,0,0,0,0,0,N,7.0,75.0,9
2014-04-12,0,0,0,0,0,0,SE,7.0,68.0,1
2014-04-01,0,0,0,0,0,0,NNE,6.0,73.0,1
2014-04-25,0,0,0,0,0,0,NNE,6.0,48.0,1
2014-03-27,0,0,0,0,0,0,SW,7.0,68.0,1
2014-03-28,0,0,0,0,0,0,SSW,7.0,63.0,1
2014-04-22,0,1,0,0,0,0,N,17.0,59.0,2
2014-04-05,0,0,0,0,0,0,W,10.0,59.0,1
2014-03-29,0,0,0,0,0,0,S,6.0,72.0,1
2014-04-16,0,0,0,0,0,0,W,3.0,64.0,1
2014-04-04,0,0,0,0,0,0,S,5.0,68.0,1
2014-03-24,0,0,0,0,0,0,S,15.0,60.0,1
2014-04-06,0,0,0,0,0,0,S,10.0,68.0,1
2014-03-20,0,0,0,0,0,0,N,3.0,75.0,1
2014-04-26,0,0,0,0,0,0,WSW,20.0,64.0,1
2014-04-13,0,0,0,0,0,0,SSW,12.0,55.0,1
2014-04-11,0,1,0,0,0,0,S,20.0,57.0,2
2014-03-19,0,0,0,0,0,0,SSE,10.0,68.0,1
2014-04-20,0,0,0,0,0,0,WNW,10.0,63.0,1
2014-04-10,0,1,0,0,0,0,S,5.0,64.0,2
2014-04-18,0,0,0,0,0,0,WSW,9.0,50.0,1
2014-04-19,0,0,0,0,0,0,S,6.0,53.0,1
2014-04-07,0,0,0,0,0,0,N,21.0,70.0,1
2014-04-03,0,0,0,0,0,0,WSW,8.0,59.0,1
2014-04-14,0,0,0,0,0,0,SE,16.0,50.0,1
2014-04-17,0,0,0,0,0,0,SSW,6.0,72.0,1
2014-03-23,0,0,0,0,0,0,S,6.0,59.0,1
2014-04-15,0,0,0,0,0,0,S,6.0,57.0,1
2014-04-27,0,0,0,0,0,0,S,6.0,54.0,1
2014-04-30,0,0,0,0,0,0,SSW,9.0,45.0,1
2014-05-21,0,0,0,0,0,0,N,7.0,56.0,1
2014-05-26,0,0,0,0,0,0,N,18.0,54.0,1
2014-05-11,0,0,0,0,0,0,WSW,9.0,63.0,1
2014-05-20,0,0,0,0,0,0,N,12.0,57.0,1
2014-05-19,0,1,0,0,0,0,N,17.0,68.0,2
2014-05-12,0,0,0,0,0,0,SSW,2.0,55.0,1
